date,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,redis_cart_num_pods,redis_cart_desired_replicas,redis_cart_cpu_usage,redis_cart_mem_usage,redis_cart_traffic_in,redis_cart_traffic_out,redis_cart_latency
2025-06-29 05:43:50,2,2,1.59,0.01,14640.72,15233.14,0.0,1,1,0.84,0.0,14640.72,15233.14,0.0,1,1,0.7,0.0,14640.72,15233.14,0.0,1,1,2.38,0.07,14640.72,15233.14,0.0,1,1,0.07,0.01,14640.72,15233.14,0.0,1,1,0.12,0.0,14640.72,15233.14,0.0,1,1,0.19,0.0,14640.72,15233.14,0.0,1,1,0.24,0.0,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0,1,1,1.01,0.2,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0
2025-06-29 05:43:56,2,2,1.59,0.01,14640.72,15233.14,0.0,1,1,0.84,0.0,14640.72,15233.14,0.0,1,1,0.7,0.0,14640.72,15233.14,0.0,1,1,2.38,0.07,14640.72,15233.14,0.0,1,1,0.07,0.01,14640.72,15233.14,0.0,1,1,0.12,0.0,14640.72,15233.14,0.0,1,1,0.19,0.0,14640.72,15233.14,0.0,1,1,0.24,0.0,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0,1,1,1.01,0.2,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0
2025-06-29 05:44:01,2,2,1.84,0.01,14640.72,15233.14,0.0,1,1,0.84,0.0,14640.72,15233.14,0.0,1,1,0.7,0.0,14640.72,15233.14,0.0,1,1,1.68,0.07,14640.72,15233.14,0.0,1,1,0.06,0.02,14640.72,15233.14,0.0,1,1,0.12,0.0,14640.72,15233.14,0.0,1,1,0.13,4.13,14640.72,15233.14,0.0,1,1,0.08,0.0,14640.72,15233.14,0.0,1,1,0.71,3.16,14640.72,15233.14,0.0,1,1,4.57,6.17,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0
2025-06-29 05:44:07,2,2,1.84,0.01,14640.72,15233.14,0.0,1,1,0.84,0.0,14640.72,15233.14,0.0,1,1,0.7,0.0,14640.72,15233.14,0.0,1,1,1.68,0.07,14640.72,15233.14,0.0,1,1,0.06,0.02,14640.72,15233.14,0.0,1,1,0.12,0.0,14640.72,15233.14,0.0,1,1,0.13,4.13,14640.72,15233.14,0.0,1,1,0.08,0.0,14640.72,15233.14,0.0,1,1,0.71,3.16,14640.72,15233.14,0.0,1,1,4.57,6.17,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0
2025-06-29 05:44:12,2,2,1.84,0.01,14640.72,15233.14,0.0,1,1,0.82,0.0,14640.72,15233.14,0.0,1,1,0.78,0.01,14640.72,15233.14,0.0,1,1,1.41,0.09,14640.72,15233.14,0.0,1,1,0.04,0.01,14640.72,15233.14,0.0,1,1,0.1,0.0,14640.72,15233.14,0.0,1,1,0.15,0.0,14640.72,15233.14,0.0,1,1,0.07,0.0,14640.72,15233.14,0.0,1,1,0.71,3.16,14640.72,15233.14,0.0,1,1,4.57,6.17,14640.72,15233.14,0.0,1,1,0.64,0.0,14640.72,15233.14,0.0
2025-06-29 05:44:17,2,2,1.84,0.01,14640.72,15233.14,0.0,1,1,0.82,0.0,14640.72,15233.14,0.0,1,1,0.78,0.01,14640.72,15233.14,0.0,1,1,1.41,0.09,14640.72,15233.14,0.0,1,1,0.04,0.01,14640.72,15233.14,0.0,1,1,0.1,0.0,14640.72,15233.14,0.0,1,1,0.15,0.0,14640.72,15233.14,0.0,1,1,0.07,0.0,0.0,19722.25,0.0,1,1,0.71,3.16,15597.24,19722.25,0.0,1,1,4.57,6.17,15597.24,19722.25,0.0,1,1,0.64,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:23,1,1,1.27,0.0,15597.24,19722.25,0.0,1,1,0.82,0.0,15597.24,19722.25,0.0,1,1,0.6,0.63,15597.24,19722.25,0.0,1,1,1.41,0.09,15597.24,19722.25,0.0,1,1,0.1,0.03,15597.24,19722.25,0.0,1,1,0.1,0.0,15597.24,19722.25,0.0,1,1,0.15,0.0,15597.24,19722.25,0.0,1,1,0.17,0.0,15597.24,19722.25,0.0,1,1,0.52,0.0,15597.24,19722.25,0.0,1,1,0.72,0.01,15597.24,19722.25,0.0,1,1,0.61,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:28,1,1,1.27,0.0,15597.24,19722.25,0.0,1,1,0.82,0.0,15597.24,19722.25,0.0,1,1,0.6,0.63,15597.24,19722.25,0.0,1,1,1.41,0.09,15597.24,19722.25,0.0,1,1,0.1,0.03,15597.24,19722.25,0.0,1,1,0.1,0.0,15597.24,19722.25,0.0,1,1,0.15,0.0,15597.24,19722.25,0.0,1,1,0.17,0.0,15597.24,19722.25,0.0,1,1,0.52,0.0,15597.24,19722.25,0.0,1,1,0.72,0.01,15597.24,19722.25,0.0,1,1,0.61,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:33,1,1,1.27,0.0,15597.24,19722.25,0.0,1,1,0.99,0.0,15597.24,19722.25,0.0,1,1,0.6,0.63,15597.24,19722.25,0.0,1,1,1.25,0.06,15597.24,19722.25,0.0,1,1,0.1,0.03,15597.24,19722.25,0.0,1,1,0.1,0.48,15597.24,19722.25,0.0,1,1,0.16,0.0,15597.24,19722.25,0.0,1,1,0.17,0.0,15597.24,19722.25,0.0,1,1,0.6,0.0,15597.24,19722.25,0.0,1,1,0.72,0.01,15597.24,19722.25,0.0,1,1,0.61,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:39,1,1,1.27,0.0,15597.24,19722.25,0.0,1,1,0.99,0.0,15597.24,19722.25,0.0,1,1,0.6,0.63,15597.24,19722.25,0.0,1,1,1.25,0.06,15597.24,19722.25,0.0,1,1,0.1,0.03,15597.24,19722.25,0.0,1,1,0.1,0.48,15597.24,19722.25,0.0,1,1,0.16,0.0,15597.24,19722.25,0.0,1,1,0.03,0.0,15597.24,19722.25,0.0,1,1,0.54,0.0,15597.24,19722.25,0.0,1,1,0.19,0.0,15597.24,19722.25,0.0,1,1,0.63,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:44,1,1,1.53,0.0,15597.24,19722.25,0.0,1,1,0.61,0.0,15597.24,19722.25,0.0,1,1,0.73,0.0,15597.24,19722.25,0.0,1,1,1.25,0.06,15597.24,19722.25,0.0,1,1,0.05,0.01,15597.24,19722.25,0.0,1,1,0.1,0.48,15597.24,19722.25,0.0,1,1,0.12,0.0,15597.24,19722.25,0.0,1,1,0.03,0.0,15597.24,19722.25,0.0,1,1,0.54,0.0,15597.24,19722.25,0.0,1,1,0.19,0.0,15597.24,19722.25,0.0,1,1,0.63,0.0,15597.24,19722.25,0.0
2025-06-29 05:44:50,1,1,1.53,0.0,13058.35,13652.29,0.0,1,1,0.61,0.0,13058.35,13652.29,0.0,1,1,0.49,0.49,13058.35,13652.29,0.0,1,1,1.26,2.26,13058.35,13652.29,0.0,1,1,0.05,0.01,13058.35,13652.29,0.0,1,1,0.06,0.0,13058.35,13652.29,0.0,1,1,0.12,0.0,13058.35,13652.29,0.0,1,1,0.04,0.0,13058.35,13652.29,0.0,1,1,0.54,0.0,13058.35,13652.29,0.0,1,1,0.18,0.0,13058.35,13652.29,0.0,1,1,0.62,0.0,13058.35,13652.29,0.0
2025-06-29 05:44:55,1,1,1.1,0.0,13058.35,13652.29,0.0,1,1,0.61,0.0,13058.35,13652.29,0.0,1,1,0.49,0.49,13058.35,13652.29,0.0,1,1,1.26,2.26,13058.35,13652.29,0.0,1,1,0.05,0.01,13058.35,13652.29,0.0,1,1,0.06,0.0,13058.35,13652.29,0.0,1,1,0.12,0.0,13058.35,13652.29,0.0,1,1,0.04,0.0,13058.35,13652.29,0.0,1,1,0.54,0.0,13058.35,13652.29,0.0,1,1,0.18,0.0,13058.35,13652.29,0.0,1,1,0.62,0.0,13058.35,13652.29,0.0
2025-06-29 05:45:01,1,1,1.1,0.0,13058.35,13652.29,0.0,1,1,0.79,0.0,13058.35,13652.29,0.0,1,1,0.49,0.49,13058.35,13652.29,0.0,1,1,1.26,2.26,13058.35,13652.29,0.0,1,1,0.16,2.31,13058.35,13652.29,0.0,1,1,0.05,0.0,13058.35,13652.29,0.0,1,1,0.11,0.0,13058.35,13652.29,0.0,1,1,0.03,0.5,13058.35,13652.29,0.0,1,1,0.51,0.0,13058.35,13652.29,0.0,1,1,0.18,0.0,13058.35,13652.29,0.0,1,1,0.61,0.02,13058.35,13652.29,0.0
2025-06-29 05:45:06,1,1,1.1,0.0,13058.35,13652.29,0.0,1,1,0.79,0.0,13058.35,13652.29,0.0,1,1,0.49,0.49,13058.35,13652.29,0.0,1,1,1.26,2.26,13058.35,13652.29,0.0,1,1,0.16,2.31,13058.35,13652.29,0.0,1,1,0.05,0.0,13058.35,13652.29,0.0,1,1,0.11,0.0,13058.35,13652.29,0.0,1,1,0.03,0.5,13058.35,13652.29,0.0,1,1,0.51,0.0,13058.35,13652.29,0.0,1,1,0.18,0.0,13058.35,13652.29,0.0,1,1,0.61,0.02,13058.35,13652.29,0.0
2025-06-29 05:45:11,1,1,1.54,0.0,13058.35,13652.29,0.0,1,1,0.65,0.0,13058.35,13652.29,0.0,1,1,0.65,0.02,13058.35,13652.29,0.0,1,1,1.57,0.04,13058.35,13652.29,0.0,1,1,0.02,0.0,13058.35,13652.29,0.0,1,1,0.05,0.0,13058.35,13652.29,0.0,1,1,0.13,0.0,13058.35,13652.29,0.0,1,1,0.03,0.5,13058.35,13652.29,0.0,1,1,0.41,0.0,13058.35,13652.29,0.0,1,1,0.27,0.0,13058.35,13652.29,0.0,1,1,0.68,0.44,13058.35,13652.29,0.0
2025-06-29 05:45:16,1,1,1.54,0.0,13058.35,13652.29,0.0,1,1,0.65,0.0,13058.35,13652.29,0.0,1,1,0.65,0.02,13058.35,13652.29,0.0,1,1,1.57,0.04,13058.35,13652.29,0.0,1,1,0.02,0.0,13058.35,13652.29,0.0,1,1,0.05,0.0,13058.35,13652.29,0.0,1,1,0.13,0.0,13058.35,13652.29,0.0,1,1,0.03,0.5,13058.35,13652.29,0.0,1,1,0.41,0.0,13058.35,13652.29,0.0,1,1,0.27,0.0,13058.35,13652.29,0.0,1,1,0.68,0.44,13058.35,13652.29,0.0
2025-06-29 05:45:22,1,1,1.2,0.0,14473.82,17677.97,0.0,1,1,0.65,0.0,14473.82,17677.97,0.0,1,1,0.48,0.64,14473.82,17677.97,0.0,1,1,1.04,2.05,14473.82,17677.97,0.0,1,1,0.02,0.0,14473.82,17677.97,0.0,1,1,0.06,0.0,14473.82,17677.97,0.0,1,1,0.13,0.0,14473.82,17677.97,0.0,1,1,0.02,0.0,14473.82,17677.97,0.0,1,1,0.41,0.0,14473.82,17677.97,0.0,1,1,0.27,0.0,14473.82,17677.97,0.0,1,1,0.68,0.44,14473.82,17677.97,0.0
2025-06-29 05:45:27,1,1,1.2,0.0,14473.82,17677.97,0.0,1,1,0.65,0.0,14473.82,17677.97,0.0,1,1,0.48,0.64,14473.82,17677.97,0.0,1,1,1.04,2.05,14473.82,17677.97,0.0,1,1,0.02,0.0,14473.82,17677.97,0.0,1,1,0.06,0.0,14473.82,17677.97,0.0,1,1,0.13,0.0,14473.82,17677.97,0.0,1,1,0.02,0.0,14473.82,17677.97,0.0,1,1,0.41,0.0,14473.82,17677.97,0.0,1,1,0.27,0.0,14473.82,17677.97,0.0,1,1,0.68,0.44,14473.82,17677.97,0.0
2025-06-29 05:45:32,1,1,1.2,0.0,14473.82,17677.97,0.0,1,1,0.65,0.0,14473.82,17677.97,0.0,1,1,0.48,0.64,14473.82,17677.97,0.0,1,1,1.19,0.0,14473.82,17677.97,0.0,1,1,0.14,0.02,14473.82,17677.97,0.0,1,1,0.1,0.56,14473.82,17677.97,0.0,1,1,0.14,2.11,14473.82,17677.97,0.0,1,1,0.09,0.0,14473.82,17677.97,0.0,1,1,0.52,0.0,14473.82,17677.97,0.0,1,1,0.17,0.0,14473.82,17677.97,0.0,1,1,0.61,0.0,14473.82,17677.97,0.0
2025-06-29 05:45:37,1,1,1.2,0.0,14473.82,17677.97,0.0,1,1,0.65,0.0,14473.82,17677.97,0.0,1,1,0.48,0.64,14473.82,17677.97,0.0,1,1,1.19,0.0,14473.82,17677.97,0.0,1,1,0.14,0.02,14473.82,17677.97,0.0,1,1,0.1,0.56,14473.82,17677.97,0.0,1,1,0.14,2.11,14473.82,17677.97,0.0,1,1,0.09,0.0,14473.82,17677.97,0.0,1,1,0.52,0.0,14473.82,17677.97,0.0,1,1,0.17,0.0,14473.82,17677.97,0.0,1,1,0.61,0.0,14473.82,17677.97,0.0
2025-06-29 05:45:42,1,1,1.24,0.0,14473.82,17677.97,0.0,1,1,0.73,3.05,14473.82,17677.97,0.0,1,1,0.72,0.5,14473.82,17677.97,0.0,1,1,1.19,0.0,14473.82,17677.97,0.0,1,1,0.19,0.01,14473.82,17677.97,0.0,1,1,0.1,0.56,14473.82,17677.97,0.0,1,1,0.14,2.11,14473.82,17677.97,0.0,1,1,0.16,0.0,14473.82,17677.97,0.0,1,1,0.55,0.0,14473.82,17677.97,0.0,1,1,0.18,0.0,14473.82,17677.97,0.0,1,1,0.63,0.0,14473.82,17677.97,0.0
2025-06-29 05:45:47,1,1,1.24,0.0,14473.82,17677.97,0.0,1,1,0.73,3.05,14473.82,17677.97,0.0,1,1,0.72,0.5,14473.82,17677.97,0.0,1,1,1.19,0.0,14473.82,17677.97,0.0,1,1,0.19,0.01,14473.82,17677.97,0.0,1,1,0.1,0.56,14473.82,17677.97,0.0,1,1,0.14,2.11,14473.82,17677.97,0.0,1,1,0.16,0.0,14473.82,17677.97,0.0,1,1,0.55,0.0,14473.82,17677.97,0.0,1,1,0.18,0.0,14473.82,17677.97,0.0,1,1,0.63,0.0,0.0,0.0,0.0
2025-06-29 05:45:52,1,1,1.24,0.0,14925.79,15085.39,0.0,1,1,0.73,3.05,14925.79,15085.39,0.0,1,1,0.62,0.01,14925.79,15085.39,0.0,1,1,0.7,0.02,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.07,0.0,14925.79,15085.39,0.0,1,1,0.13,0.0,14925.79,15085.39,0.0,1,1,0.16,0.0,14925.79,15085.39,0.0,1,1,0.52,0.0,14925.79,15085.39,0.0,1,1,0.18,0.0,14925.79,15085.39,0.0,1,1,0.63,0.0,14925.79,15085.39,0.0
2025-06-29 05:45:57,1,1,1.24,0.0,14925.79,15085.39,0.0,1,1,0.73,3.05,14925.79,15085.39,0.0,1,1,0.62,0.01,14925.79,15085.39,0.0,1,1,0.7,0.02,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.07,0.0,14925.79,15085.39,0.0,1,1,0.13,0.0,14925.79,15085.39,0.0,1,1,0.16,0.0,14925.79,15085.39,0.0,1,1,0.52,0.0,14925.79,15085.39,0.0,1,1,0.18,0.0,14925.79,15085.39,0.0,1,1,0.63,0.0,14925.79,15085.39,0.0
2025-06-29 05:46:03,1,1,1.36,0.0,14925.79,15085.39,0.0,1,1,0.85,0.0,14925.79,15085.39,0.0,1,1,0.62,0.83,14925.79,15085.39,0.0,1,1,1.19,0.04,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.06,0.0,14925.79,15085.39,0.0,1,1,0.13,0.0,14925.79,15085.39,0.0,1,1,0.09,0.0,14925.79,15085.39,0.0,1,1,0.56,0.0,14925.79,15085.39,0.0,1,1,0.18,0.0,14925.79,15085.39,0.0,1,1,0.63,0.0,14925.79,15085.39,0.0
2025-06-29 05:46:08,1,1,1.36,0.0,14925.79,15085.39,0.0,1,1,0.85,0.0,14925.79,15085.39,0.0,1,1,0.62,0.83,14925.79,15085.39,0.0,1,1,1.19,0.04,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.06,0.0,14925.79,15085.39,0.0,1,1,0.13,0.0,14925.79,15085.39,0.0,1,1,0.09,0.0,14925.79,15085.39,0.0,1,1,0.56,0.0,14925.79,15085.39,0.0,1,1,0.18,0.0,14925.79,15085.39,0.0,1,1,0.63,0.0,14925.79,15085.39,0.0
2025-06-29 05:46:13,1,1,1.3,0.0,14925.79,15085.39,0.0,1,1,0.57,2.96,14925.79,15085.39,0.0,1,1,0.62,0.83,14925.79,15085.39,0.0,1,1,1.19,0.04,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.06,0.0,14925.79,15085.39,0.0,1,1,0.16,0.0,14925.79,15085.39,0.0,1,1,0.02,0.0,14925.79,15085.39,0.0,1,1,0.56,0.0,14925.79,15085.39,0.0,1,1,0.2,7.42,14925.79,15085.39,0.0,1,1,0.61,0.0,14925.79,15085.39,0.0
2025-06-29 05:46:18,1,1,1.3,0.0,14925.79,15085.39,0.0,1,1,0.57,2.96,14925.79,15085.39,0.0,1,1,0.62,0.83,14925.79,15085.39,0.0,1,1,1.19,0.04,14925.79,15085.39,0.0,1,1,0.05,0.01,14925.79,15085.39,0.0,1,1,0.06,0.0,0.0,0.0,0.0,1,1,0.16,0.0,13993.88,17471.19,0.0,1,1,0.02,0.0,13993.88,17471.19,0.0,1,1,0.56,0.0,13993.88,17471.19,0.0,1,1,0.2,7.42,13993.88,17471.19,0.0,1,1,0.61,0.0,13993.88,17471.19,0.0
2025-06-29 05:46:23,1,1,1.3,0.0,13993.88,17471.19,0.0,1,1,0.57,2.96,13993.88,17471.19,0.0,1,1,0.49,0.01,13993.88,17471.19,0.0,1,1,1.41,1.66,13993.88,17471.19,0.0,1,1,0.05,0.01,13993.88,17471.19,0.0,1,1,0.06,0.0,13993.88,17471.19,0.0,1,1,0.13,0.0,13993.88,17471.19,0.0,1,1,0.02,0.0,13993.88,17471.19,0.0,1,1,0.45,0.0,13993.88,17471.19,0.0,1,1,0.71,0.02,13993.88,17471.19,0.0,1,1,0.61,0.0,13993.88,17471.19,0.0
2025-06-29 05:46:29,1,1,1.3,0.0,13993.88,17471.19,0.0,1,1,0.57,2.96,13993.88,17471.19,0.0,1,1,0.49,0.01,13993.88,17471.19,0.0,1,1,1.41,1.66,13993.88,17471.19,0.0,1,1,0.05,0.01,13993.88,17471.19,0.0,1,1,0.06,0.0,13993.88,17471.19,0.0,1,1,0.13,0.0,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.47,3.77,13993.88,17471.19,0.0,1,1,0.2,6.4,13993.88,17471.19,0.0,1,1,0.61,0.0,13993.88,17471.19,0.0
2025-06-29 05:46:34,1,1,1.33,0.0,13993.88,17471.19,0.0,1,1,0.45,2.64,13993.88,17471.19,0.0,1,1,0.6,0.0,13993.88,17471.19,0.0,1,1,1.18,0.01,13993.88,17471.19,0.0,1,1,0.05,0.01,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.13,0.0,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.47,3.77,13993.88,17471.19,0.0,1,1,0.2,6.4,13993.88,17471.19,0.0,1,1,0.61,0.0,13993.88,17471.19,0.0
2025-06-29 05:46:39,1,1,1.33,0.0,13993.88,17471.19,0.0,1,1,0.45,2.64,13993.88,17471.19,0.0,1,1,0.6,0.0,13993.88,17471.19,0.0,1,1,1.18,0.01,13993.88,17471.19,0.0,1,1,0.05,0.01,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.13,0.0,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.57,0.0,13993.88,17471.19,0.0,1,1,0.2,6.4,13993.88,17471.19,0.0,1,1,0.63,0.02,13993.88,17471.19,0.0
2025-06-29 05:46:44,1,1,1.33,0.0,13993.88,17471.19,0.0,1,1,0.45,2.64,13993.88,17471.19,0.0,1,1,0.6,0.0,13993.88,17471.19,0.0,1,1,0.95,0.01,13993.88,17471.19,0.0,1,1,0.07,0.02,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.13,0.0,13993.88,17471.19,0.0,1,1,0.09,0.0,13993.88,17471.19,0.0,1,1,0.57,0.0,13993.88,17471.19,0.0,1,1,0.2,6.4,13993.88,17471.19,0.0,1,1,0.63,0.02,13993.88,17471.19,0.0
2025-06-29 05:46:49,1,1,1.33,0.0,0.0,0.0,0.0,1,1,0.45,2.64,14594.32,14943.75,0.0,1,1,0.6,0.0,14594.32,14943.75,0.0,1,1,0.95,0.01,14594.32,14943.75,0.0,1,1,0.07,0.02,14594.32,14943.75,0.0,1,1,0.1,0.53,14594.32,14943.75,0.0,1,1,0.14,0.0,14594.32,14943.75,0.0,1,1,0.07,0.0,14594.32,14943.75,0.0,1,1,0.57,0.0,14594.32,14943.75,0.0,1,1,0.18,0.0,14594.32,14943.75,0.0,1,1,0.63,0.02,14594.32,14943.75,0.0
2025-06-29 05:46:55,1,1,1.62,0.0,14594.32,14943.75,0.0,1,1,0.59,2.6,14594.32,14943.75,0.0,1,1,0.73,0.53,14594.32,14943.75,0.0,1,1,1.92,0.06,14594.32,14943.75,0.0,1,1,0.07,0.02,14594.32,14943.75,0.0,1,1,0.1,0.53,14594.32,14943.75,0.0,1,1,0.14,0.0,14594.32,14943.75,0.0,1,1,0.07,0.0,14594.32,14943.75,0.0,1,1,0.57,0.0,14594.32,14943.75,0.0,1,1,0.18,0.0,14594.32,14943.75,0.0,1,1,0.63,0.02,14594.32,14943.75,0.0
2025-06-29 05:47:00,1,1,1.62,0.0,14594.32,14943.75,0.0,1,1,0.59,2.6,14594.32,14943.75,0.0,1,1,0.73,0.53,14594.32,14943.75,0.0,1,1,1.92,0.06,14594.32,14943.75,0.0,1,1,0.18,2.39,14594.32,14943.75,0.0,1,1,0.08,0.0,14594.32,14943.75,0.0,1,1,0.14,0.0,14594.32,14943.75,0.0,1,1,0.07,0.0,14594.32,14943.75,0.0,1,1,0.54,0.0,14594.32,14943.75,0.0,1,1,0.19,0.0,14594.32,14943.75,0.0,1,1,0.64,0.25,14594.32,14943.75,0.0
2025-06-29 05:47:05,1,1,1.68,0.0,14594.32,14943.75,0.0,1,1,0.61,0.0,14594.32,14943.75,0.0,1,1,0.73,0.53,14594.32,14943.75,0.0,1,1,1.92,0.06,14594.32,14943.75,0.0,1,1,0.18,2.39,14594.32,14943.75,0.0,1,1,0.08,0.0,14594.32,14943.75,0.0,1,1,0.14,0.0,14594.32,14943.75,0.0,1,1,0.07,0.0,14594.32,14943.75,0.0,1,1,0.54,0.0,14594.32,14943.75,0.0,1,1,0.19,0.0,14594.32,14943.75,0.0,1,1,0.64,0.25,14594.32,14943.75,0.0
2025-06-29 05:47:10,1,1,1.68,0.0,14594.32,14943.75,0.0,1,1,0.61,0.0,14594.32,14943.75,0.0,1,1,0.56,0.0,14594.32,14943.75,0.0,1,1,1.58,2.34,14594.32,14943.75,0.0,1,1,0.18,2.39,14594.32,14943.75,0.0,1,1,0.05,0.0,14594.32,14943.75,0.0,1,1,0.15,0.0,14594.32,14943.75,0.0,1,1,0.12,0.0,14594.32,14943.75,0.0,1,1,0.43,3.21,14594.32,14943.75,0.0,1,1,0.19,0.0,14594.32,14943.75,0.0,1,1,0.59,0.0,14594.32,14943.75,0.0
2025-06-29 05:47:15,1,1,1.68,0.0,14594.32,14943.75,0.0,1,1,0.61,0.0,14594.32,14943.75,0.0,1,1,0.56,0.0,14594.32,14943.75,0.0,1,1,1.58,2.34,14594.32,14943.75,0.0,1,1,0.18,2.39,14594.32,14943.75,0.0,1,1,0.05,0.0,14594.32,14943.75,0.0,1,1,0.15,0.0,14594.32,14943.75,0.0,1,1,0.12,0.0,14594.32,14943.75,0.0,1,1,0.43,3.21,14594.32,14943.75,0.0,1,1,0.19,0.0,14594.32,14943.75,0.0,1,1,0.59,0.0,14594.32,14943.75,0.0
2025-06-29 05:47:20,1,1,1.18,0.0,14747.01,17973.68,0.0,1,1,0.47,0.0,14747.01,17973.68,0.0,1,1,0.46,0.63,14747.01,17973.68,0.0,1,1,0.98,0.02,14747.01,17973.68,0.0,1,1,0.05,0.01,14747.01,17973.68,0.0,1,1,0.06,0.0,14747.01,17973.68,0.0,1,1,0.15,0.0,14747.01,17973.68,0.0,1,1,0.03,0.0,14747.01,17973.68,0.0,1,1,0.43,3.21,14747.01,17973.68,0.0,1,1,0.19,0.0,14747.01,17973.68,0.0,1,1,0.61,0.0,14747.01,17973.68,0.0
2025-06-29 05:47:26,1,1,1.18,0.0,14747.01,17973.68,0.0,1,1,0.47,0.0,14747.01,17973.68,0.0,1,1,0.46,0.63,14747.01,17973.68,0.0,1,1,0.98,0.02,14747.01,17973.68,0.0,1,1,0.05,0.01,14747.01,17973.68,0.0,1,1,0.06,0.0,14747.01,17973.68,0.0,1,1,0.15,0.0,14747.01,17973.68,0.0,1,1,0.03,0.0,14747.01,17973.68,0.0,1,1,0.43,3.21,14747.01,17973.68,0.0,1,1,0.19,0.0,14747.01,17973.68,0.0,1,1,0.61,0.0,14747.01,17973.68,0.0
2025-06-29 05:47:31,1,1,1.23,0.0,14747.01,17973.68,0.0,1,1,0.47,0.0,14747.01,17973.68,0.0,1,1,0.65,0.0,14747.01,17973.68,0.0,1,1,0.65,0.01,14747.01,17973.68,0.0,1,1,0.05,0.01,14747.01,17973.68,0.0,1,1,0.06,0.0,14747.01,17973.68,0.0,1,1,0.12,0.0,14747.01,17973.68,0.0,1,1,0.09,0.0,14747.01,17973.68,0.0,1,1,0.49,0.0,14747.01,17973.68,0.0,1,1,0.22,0.0,14747.01,17973.68,0.0,1,1,0.61,0.0,14747.01,17973.68,0.0
2025-06-29 05:47:37,1,1,1.23,0.0,14747.01,17973.68,0.0,1,1,0.47,0.0,14747.01,17973.68,0.0,1,1,0.65,0.0,14747.01,17973.68,0.0,1,1,0.65,0.01,14747.01,17973.68,0.0,1,1,0.05,0.01,14747.01,17973.68,0.0,1,1,0.06,0.0,14747.01,17973.68,0.0,1,1,0.12,0.0,14747.01,17973.68,0.0,1,1,0.09,0.0,14747.01,17973.68,0.0,1,1,0.49,0.0,14747.01,17973.68,0.0,1,1,0.22,0.0,14747.01,17973.68,0.0,1,1,0.61,0.0,14747.01,17973.68,0.0
2025-06-29 05:47:42,1,1,1.23,0.0,14747.01,17973.68,0.0,1,1,0.74,0.0,14747.01,17973.68,0.0,1,1,0.46,0.0,14747.01,17973.68,0.0,1,1,0.65,0.01,14747.01,17973.68,0.0,1,1,0.04,0.01,14747.01,17973.68,0.0,1,1,0.07,0.61,14747.01,17973.68,0.0,1,1,0.12,0.0,14747.01,17973.68,0.0,1,1,0.09,0.0,14747.01,17973.68,0.0,1,1,0.49,0.0,14747.01,17973.68,0.0,1,1,0.16,0.0,14747.01,17973.68,0.0,1,1,0.62,0.0,14747.01,17973.68,0.0
