date,frontend_num_pods,frontend_desired_replicas,frontend_cpu_usage,frontend_mem_usage,frontend_traffic_in,frontend_traffic_out,frontend_latency,cartservice_num_pods,cartservice_desired_replicas,cartservice_cpu_usage,cartservice_mem_usage,cartservice_traffic_in,cartservice_traffic_out,cartservice_latency,productcatalogservice_num_pods,productcatalogservice_desired_replicas,productcatalogservice_cpu_usage,productcatalogservice_mem_usage,productcatalogservice_traffic_in,productcatalogservice_traffic_out,productcatalogservice_latency,currencyservice_num_pods,currencyservice_desired_replicas,currencyservice_cpu_usage,currencyservice_mem_usage,currencyservice_traffic_in,currencyservice_traffic_out,currencyservice_latency,paymentservice_num_pods,paymentservice_desired_replicas,paymentservice_cpu_usage,paymentservice_mem_usage,paymentservice_traffic_in,paymentservice_traffic_out,paymentservice_latency,shippingservice_num_pods,shippingservice_desired_replicas,shippingservice_cpu_usage,shippingservice_mem_usage,shippingservice_traffic_in,shippingservice_traffic_out,shippingservice_latency,emailservice_num_pods,emailservice_desired_replicas,emailservice_cpu_usage,emailservice_mem_usage,emailservice_traffic_in,emailservice_traffic_out,emailservice_latency,checkoutservice_num_pods,checkoutservice_desired_replicas,checkoutservice_cpu_usage,checkoutservice_mem_usage,checkoutservice_traffic_in,checkoutservice_traffic_out,checkoutservice_latency,recommendationservice_num_pods,recommendationservice_desired_replicas,recommendationservice_cpu_usage,recommendationservice_mem_usage,recommendationservice_traffic_in,recommendationservice_traffic_out,recommendationservice_latency,adservice_num_pods,adservice_desired_replicas,adservice_cpu_usage,adservice_mem_usage,adservice_traffic_in,adservice_traffic_out,adservice_latency,redis_cart_num_pods,redis_cart_desired_replicas,redis_cart_cpu_usage,redis_cart_mem_usage,redis_cart_traffic_in,redis_cart_traffic_out,redis_cart_latency
2025-06-29 05:47:47,1,1,1.23,0.0,14747.01,17973.68,0.0,1,1,0.74,0.0,14747.01,17973.68,0.0,1,1,0.46,0.0,14747.01,17973.68,0.0,1,1,0.65,0.01,14747.01,17973.68,0.0,1,1,0.04,0.01,14747.01,17973.68,0.0,1,1,0.07,0.61,14747.01,17973.68,0.0,1,1,0.12,0.0,14747.01,17973.68,0.0,1,1,0.09,0.0,14747.01,17973.68,0.0,1,1,0.49,0.0,14747.01,17973.68,0.0,1,1,0.16,0.0,14747.01,17973.68,0.0,1,1,0.62,0.0,14893.41,15066.32,0.0
2025-06-29 05:47:52,1,1,1.28,0.0,14893.41,15066.32,0.0,1,1,1.0,0.0,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.98,2.09,14893.41,15066.32,0.0,1,1,0.04,0.01,14893.41,15066.32,0.0,1,1,0.07,0.61,14893.41,15066.32,0.0,1,1,0.15,2.31,14893.41,15066.32,0.0,1,1,0.13,0.71,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.16,0.0,14893.41,15066.32,0.0,1,1,0.62,0.0,14893.41,15066.32,0.0
2025-06-29 05:47:57,1,1,1.28,0.0,14893.41,15066.32,0.0,1,1,1.0,0.0,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.98,2.09,14893.41,15066.32,0.0,1,1,0.04,0.01,14893.41,15066.32,0.0,1,1,0.07,0.61,14893.41,15066.32,0.0,1,1,0.15,2.31,14893.41,15066.32,0.0,1,1,0.13,0.71,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.16,0.0,14893.41,15066.32,0.0,1,1,0.62,0.0,14893.41,15066.32,0.0
2025-06-29 05:48:03,1,1,1.62,0.0,14893.41,15066.32,0.0,1,1,1.0,0.0,14893.41,15066.32,0.0,1,1,0.79,0.0,14893.41,15066.32,0.0,1,1,0.98,2.09,14893.41,15066.32,0.0,1,1,0.06,0.02,14893.41,15066.32,0.0,1,1,0.12,0.45,14893.41,15066.32,0.0,1,1,0.14,0.0,14893.41,15066.32,0.0,1,1,0.06,0.0,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.19,0.0,14893.41,15066.32,0.0,1,1,0.64,0.02,14893.41,15066.32,0.0
2025-06-29 05:48:08,1,1,1.62,0.0,14893.41,15066.32,0.0,1,1,1.0,0.0,14893.41,15066.32,0.0,1,1,0.79,0.0,14893.41,15066.32,0.0,1,1,0.98,2.09,14893.41,15066.32,0.0,1,1,0.06,0.02,14893.41,15066.32,0.0,1,1,0.12,0.45,14893.41,15066.32,0.0,1,1,0.14,0.0,14893.41,15066.32,0.0,1,1,0.06,0.0,14893.41,15066.32,0.0,1,1,0.46,0.0,14893.41,15066.32,0.0,1,1,0.19,0.0,14893.41,15066.32,0.0,1,1,0.64,0.02,14893.41,15066.32,0.0
2025-06-29 05:48:13,1,1,1.73,0.0,14893.41,15066.32,0.0,1,1,0.68,3.69,14893.41,15066.32,0.0,1,1,0.79,0.0,14893.41,15066.32,0.0,1,1,1.16,0.03,14893.41,15066.32,0.0,1,1,0.41,3.11,14893.41,15066.32,0.0,1,1,0.12,0.45,14893.41,15066.32,0.0,1,1,0.15,0.0,14893.41,15066.32,0.0,1,1,0.06,0.0,14893.41,15066.32,0.0,1,1,0.7,2.58,14893.41,15066.32,0.0,1,1,0.17,0.0,14893.41,15066.32,0.0,1,1,0.64,0.25,14893.41,15066.32,0.0
2025-06-29 05:48:18,1,1,1.73,0.0,14893.41,15066.32,0.0,1,1,0.68,3.69,14893.41,15066.32,0.0,1,1,0.79,0.0,14893.41,15066.32,0.0,1,1,1.16,0.03,14893.41,15066.32,0.0,1,1,0.41,3.11,14893.41,15066.32,0.0,1,1,0.12,0.45,0.0,0.0,0.0,1,1,0.15,0.0,0.0,0.0,0.0,1,1,0.06,0.0,15077.49,18498.18,0.0,1,1,0.7,2.58,15077.49,18498.18,0.0,1,1,0.17,0.0,15077.49,18498.18,0.0,1,1,0.64,0.25,15077.49,18498.18,0.0
2025-06-29 05:48:23,1,1,1.73,0.0,15077.49,18498.18,0.0,1,1,0.87,2.57,15077.49,18498.18,0.0,1,1,0.71,0.01,15077.49,18498.18,0.0,1,1,1.46,2.23,15077.49,18498.18,0.0,1,1,0.41,3.11,15077.49,18498.18,0.0,1,1,0.11,0.0,15077.49,18498.18,0.0,1,1,0.16,0.0,15077.49,18498.18,0.0,1,1,0.14,0.0,15077.49,18498.18,0.0,1,1,0.48,0.0,15077.49,18498.18,0.0,1,1,0.17,0.0,15077.49,18498.18,0.0,1,1,0.64,0.25,15077.49,18498.18,0.0
2025-06-29 05:48:28,1,1,1.73,0.0,15077.49,18498.18,0.0,1,1,0.87,2.57,15077.49,18498.18,0.0,1,1,0.71,0.01,15077.49,18498.18,0.0,1,1,1.46,2.23,15077.49,18498.18,0.0,1,1,0.41,3.11,15077.49,18498.18,0.0,1,1,0.11,0.0,15077.49,18498.18,0.0,1,1,0.16,0.0,15077.49,18498.18,0.0,1,1,0.06,0.0,15077.49,18498.18,0.0,1,1,0.48,0.0,15077.49,18498.18,0.0,1,1,0.22,4.44,15077.49,18498.18,0.0,1,1,0.62,0.0,15077.49,18498.18,0.0
2025-06-29 05:48:34,1,1,1.86,0.0,15077.49,18498.18,0.0,1,1,0.87,2.57,15077.49,18498.18,0.0,1,1,0.71,0.01,15077.49,18498.18,0.0,1,1,1.46,2.23,15077.49,18498.18,0.0,1,1,0.05,0.01,15077.49,18498.18,0.0,1,1,0.06,0.01,15077.49,18498.18,0.0,1,1,0.16,0.0,15077.49,18498.18,0.0,1,1,0.06,0.0,15077.49,18498.18,0.0,1,1,0.48,0.0,15077.49,18498.18,0.0,1,1,0.22,4.44,15077.49,18498.18,0.0,1,1,0.62,0.0,15077.49,18498.18,0.0
2025-06-29 05:48:39,1,1,1.86,0.0,15077.49,18498.18,0.0,1,1,0.87,2.57,15077.49,18498.18,0.0,1,1,0.71,0.01,15077.49,18498.18,0.0,1,1,1.46,2.23,15077.49,18498.18,0.0,1,1,0.05,0.01,15077.49,18498.18,0.0,1,1,0.06,0.71,15077.49,18498.18,0.0,1,1,0.13,2.64,15077.49,18498.18,0.0,1,1,0.06,0.0,15077.49,18498.18,0.0,1,1,0.59,0.0,15077.49,18498.18,0.0,1,1,0.22,4.44,15077.49,18498.18,0.0,1,1,0.64,0.0,15077.49,18498.18,0.0
2025-06-29 05:48:45,1,1,1.56,0.0,15077.49,18498.18,0.0,1,1,0.64,0.0,15077.49,18498.18,0.0,1,1,0.64,0.51,15077.49,18498.18,0.0,1,1,1.06,0.04,15077.49,18498.18,0.0,1,1,0.05,0.01,15077.49,18498.18,0.0,1,1,0.05,0.71,15077.49,18498.18,0.0,1,1,0.13,2.64,15077.49,18498.18,0.0,1,1,0.06,0.0,15077.49,18498.18,0.0,1,1,0.59,0.0,15077.49,18498.18,0.0,1,1,0.22,4.44,15077.49,18498.18,0.0,1,1,0.64,0.0,15077.49,18498.18,0.0
2025-06-29 05:48:50,1,1,1.56,0.0,14393.96,14798.45,0.0,1,1,0.64,0.0,14393.96,14798.45,0.0,1,1,0.64,0.51,14393.96,14798.45,0.0,1,1,1.06,0.04,14393.96,14798.45,0.0,1,1,0.05,0.01,14393.96,14798.45,0.0,1,1,0.05,0.71,14393.96,14798.45,0.0,1,1,0.14,0.0,14393.96,14798.45,0.0,1,1,0.06,0.0,14393.96,14798.45,0.0,1,1,0.59,0.0,14393.96,14798.45,0.0,1,1,0.2,0.0,14393.96,14798.45,0.0,1,1,0.64,0.0,14393.96,14798.45,0.0
2025-06-29 05:48:55,1,1,1.4,0.0,14393.96,14798.45,0.0,1,1,0.64,0.0,14393.96,14798.45,0.0,1,1,0.67,0.0,14393.96,14798.45,0.0,1,1,1.06,0.04,14393.96,14798.45,0.0,1,1,0.05,0.01,14393.96,14798.45,0.0,1,1,0.05,0.71,14393.96,14798.45,0.0,1,1,0.14,0.0,14393.96,14798.45,0.0,1,1,0.06,0.0,14393.96,14798.45,0.0,1,1,0.59,0.0,14393.96,14798.45,0.0,1,1,0.2,0.0,14393.96,14798.45,0.0,1,1,0.64,0.0,14393.96,14798.45,0.0
2025-06-29 05:49:00,1,1,1.4,0.0,14393.96,14798.45,0.0,1,1,0.62,0.0,14393.96,14798.45,0.0,1,1,0.47,0.82,14393.96,14798.45,0.0,1,1,1.39,0.01,14393.96,14798.45,0.0,1,1,0.06,0.01,14393.96,14798.45,0.0,1,1,0.07,0.0,14393.96,14798.45,0.0,1,1,0.14,0.0,14393.96,14798.45,0.0,1,1,0.08,0.0,14393.96,14798.45,0.0,1,1,0.53,0.0,14393.96,14798.45,0.0,1,1,0.2,0.0,14393.96,14798.45,0.0,1,1,0.63,0.23,14393.96,14798.45,0.0
2025-06-29 05:49:05,1,1,1.4,0.0,14393.96,14798.45,0.0,1,1,0.62,0.0,14393.96,14798.45,0.0,1,1,0.47,0.82,14393.96,14798.45,0.0,1,1,1.39,0.01,14393.96,14798.45,0.0,1,1,0.06,0.01,14393.96,14798.45,0.0,1,1,0.07,0.0,14393.96,14798.45,0.0,1,1,0.14,0.0,14393.96,14798.45,0.0,1,1,0.08,0.0,14393.96,14798.45,0.0,1,1,0.53,0.0,14393.96,14798.45,0.0,1,1,0.2,0.0,14393.96,14798.45,0.0,1,1,0.63,0.23,14393.96,14798.45,0.0
2025-06-29 05:49:10,1,1,1.17,1.74,14393.96,14798.45,0.0,1,1,0.62,0.0,14393.96,14798.45,0.0,1,1,0.59,0.01,14393.96,14798.45,0.0,1,1,1.39,0.01,14393.96,14798.45,0.0,1,1,0.06,0.01,14393.96,14798.45,0.0,1,1,0.07,0.0,14393.96,14798.45,0.0,1,1,0.13,0.0,14393.96,14798.45,0.0,1,1,0.08,0.0,14393.96,14798.45,0.0,1,1,0.43,0.0,14393.96,14798.45,0.0,1,1,0.17,0.0,14393.96,14798.45,0.0,1,1,0.63,0.23,14393.96,14798.45,0.0
2025-06-29 05:49:16,1,1,1.17,1.74,14393.96,14798.45,0.0,1,1,0.62,0.0,14393.96,14798.45,0.0,1,1,0.59,0.01,14393.96,14798.45,0.0,1,1,1.39,0.01,14393.96,14798.45,0.0,1,1,0.06,0.01,14393.96,14798.45,0.0,1,1,0.07,0.0,14393.96,14798.45,0.0,1,1,0.13,0.0,14393.96,14798.45,0.0,1,1,0.08,0.0,14393.96,14798.45,0.0,1,1,0.43,0.0,14393.96,14798.45,0.0,1,1,0.17,0.0,14393.96,14798.45,0.0,1,1,0.63,0.23,14393.96,14798.45,0.0
2025-06-29 05:49:21,1,1,1.34,0.0,14254.3,17553.89,0.0,1,1,0.62,0.0,14254.3,17553.89,0.0,1,1,0.63,0.86,14254.3,17553.89,0.0,1,1,0.82,1.78,14254.3,17553.89,0.0,1,1,0.04,0.01,14254.3,17553.89,0.0,1,1,0.09,0.45,14254.3,17553.89,0.0,1,1,0.13,0.0,14254.3,17553.89,0.0,1,1,0.04,0.0,14254.3,17553.89,0.0,1,1,0.43,0.0,14254.3,17553.89,0.0,1,1,0.15,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0
2025-06-29 05:49:26,1,1,1.34,0.0,14254.3,17553.89,0.0,1,1,0.62,0.0,14254.3,17553.89,0.0,1,1,0.63,0.86,14254.3,17553.89,0.0,1,1,0.82,1.78,14254.3,17553.89,0.0,1,1,0.04,0.01,14254.3,17553.89,0.0,1,1,0.09,0.45,14254.3,17553.89,0.0,1,1,0.13,0.0,14254.3,17553.89,0.0,1,1,0.04,0.0,14254.3,17553.89,0.0,1,1,0.43,0.0,14254.3,17553.89,0.0,1,1,0.15,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0
2025-06-29 05:49:31,1,1,1.25,0.0,14254.3,17553.89,0.0,1,1,0.69,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0,1,1,0.8,0.04,14254.3,17553.89,0.0,1,1,0.04,0.01,14254.3,17553.89,0.0,1,1,0.07,0.0,14254.3,17553.89,0.0,1,1,0.13,2.12,14254.3,17553.89,0.0,1,1,0.04,0.0,14254.3,17553.89,0.0,1,1,0.49,0.0,14254.3,17553.89,0.0,1,1,0.15,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0
2025-06-29 05:49:36,1,1,1.25,0.0,14254.3,17553.89,0.0,1,1,0.69,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0,1,1,0.8,0.04,14254.3,17553.89,0.0,1,1,0.04,0.01,14254.3,17553.89,0.0,1,1,0.07,0.0,14254.3,17553.89,0.0,1,1,0.13,2.12,14254.3,17553.89,0.0,1,1,0.04,0.0,14254.3,17553.89,0.0,1,1,0.49,0.0,14254.3,17553.89,0.0,1,1,0.15,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0
2025-06-29 05:49:42,1,1,1.48,0.0,14254.3,17553.89,0.0,1,1,0.57,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0,1,1,0.8,0.04,14254.3,17553.89,0.0,1,1,0.05,0.01,14254.3,17553.89,0.0,1,1,0.07,0.0,14254.3,17553.89,0.0,1,1,0.13,2.12,14254.3,17553.89,0.0,1,1,0.05,0.0,14254.3,17553.89,0.0,1,1,0.49,0.0,14254.3,17553.89,0.0,1,1,0.17,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0
2025-06-29 05:49:47,1,1,1.48,0.0,14254.3,17553.89,0.0,1,1,0.57,0.0,14254.3,17553.89,0.0,1,1,0.63,0.0,14254.3,17553.89,0.0,1,1,0.8,0.04,14254.3,17553.89,0.0,1,1,0.05,0.01,14254.3,17553.89,0.0,1,1,0.07,0.0,14254.3,17553.89,0.0,1,1,0.13,2.12,0.0,15177.73,0.0,1,1,0.05,0.0,14853.45,15177.73,0.0,1,1,0.49,0.0,14853.45,15177.73,0.0,1,1,0.17,0.0,14853.45,15177.73,0.0,1,1,0.64,0.0,14853.45,15177.73,0.0
2025-06-29 05:49:54,1,1,1.52,0.0,14853.45,15177.73,0.0,1,1,0.57,0.0,14853.45,15177.73,0.0,1,1,0.6,0.0,14853.45,15177.73,0.0,1,1,1.32,2.55,14853.45,15177.73,0.0,1,1,0.08,0.01,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.15,0.0,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.53,2.16,14853.45,15177.73,0.0,1,1,0.23,8.3,14853.45,15177.73,0.0,1,1,0.64,0.0,14853.45,15177.73,0.0
2025-06-29 05:50:00,1,1,1.52,0.0,14853.45,15177.73,0.0,1,1,0.57,0.0,14853.45,15177.73,0.0,1,1,0.73,0.02,14853.45,15177.73,0.0,1,1,1.37,2.08,14853.45,15177.73,0.0,1,1,0.08,0.01,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.12,0.0,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.55,0.0,14853.45,15177.73,0.0,1,1,0.22,0.0,14853.45,15177.73,0.0,1,1,0.66,0.0,14853.45,15177.73,0.0
2025-06-29 05:50:06,1,1,1.52,0.0,14853.45,15177.73,0.0,1,1,0.69,2.63,14853.45,15177.73,0.0,1,1,0.73,0.02,14853.45,15177.73,0.0,1,1,1.37,2.08,14853.45,15177.73,0.0,1,1,0.08,0.01,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.12,0.0,14853.45,15177.73,0.0,1,1,0.08,0.0,14853.45,15177.73,0.0,1,1,0.55,0.0,14853.45,15177.73,0.0,1,1,0.22,0.0,14853.45,15177.73,0.0,1,1,0.66,0.0,14853.45,15177.73,0.0
2025-06-29 05:50:13,1,1,1.73,0.0,14853.45,15177.73,0.0,1,1,0.72,0.0,14853.45,15177.73,0.0,1,1,0.73,0.02,14853.45,15177.73,0.0,1,1,1.37,2.08,14853.45,15177.73,0.0,1,1,0.06,2.55,14853.45,15177.73,0.0,1,1,0.06,0.0,14853.45,15177.73,0.0,1,1,0.12,0.0,14853.45,15177.73,0.0,1,1,0.05,0.0,14853.45,15177.73,0.0,1,1,0.55,0.0,14853.45,15177.73,0.0,1,1,0.22,0.0,14853.45,15177.73,0.0,1,1,0.66,0.0,14853.45,15177.73,0.0
2025-06-29 05:50:18,1,1,1.73,0.0,14853.45,15177.73,0.0,1,1,0.72,0.0,14853.45,15177.73,0.0,1,1,0.73,0.02,14853.45,15177.73,0.0,1,1,1.37,2.08,14853.45,0.0,0.0,1,1,0.06,2.55,14300.55,18415.11,0.0,1,1,0.06,0.0,14300.55,18415.11,0.0,1,1,0.12,0.0,14300.55,18415.11,0.0,1,1,0.05,0.0,14300.55,18415.11,0.0,1,1,0.66,0.0,14300.55,18415.11,0.0,1,1,0.33,0.01,14300.55,18415.11,0.0,1,1,0.69,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:24,1,1,1.73,0.0,14300.55,18415.11,0.0,1,1,0.72,0.0,14300.55,18415.11,0.0,1,1,0.86,0.52,14300.55,18415.11,0.0,1,1,1.17,0.02,14300.55,18415.11,0.0,1,1,0.06,2.55,14300.55,18415.11,0.0,1,1,0.18,0.69,14300.55,18415.11,0.0,1,1,0.18,0.0,14300.55,18415.11,0.0,1,1,0.05,0.0,14300.55,18415.11,0.0,1,1,0.66,0.0,14300.55,18415.11,0.0,1,1,0.33,0.01,14300.55,18415.11,0.0,1,1,0.69,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:29,1,1,1.73,0.0,14300.55,18415.11,0.0,1,1,0.72,0.0,14300.55,18415.11,0.0,1,1,0.86,0.52,14300.55,18415.11,0.0,1,1,1.17,0.02,14300.55,18415.11,0.0,1,1,0.06,2.55,14300.55,18415.11,0.0,1,1,0.18,0.69,14300.55,18415.11,0.0,1,1,0.18,0.0,14300.55,18415.11,0.0,1,1,0.1,0.0,14300.55,18415.11,0.0,1,1,0.49,0.0,14300.55,18415.11,0.0,1,1,0.33,0.01,14300.55,18415.11,0.0,1,1,0.63,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:34,1,1,2.03,0.0,14300.55,18415.11,0.0,1,1,0.99,0.0,14300.55,18415.11,0.0,1,1,0.53,0.0,14300.55,18415.11,0.0,1,1,1.21,0.02,14300.55,18415.11,0.0,1,1,0.07,0.02,14300.55,18415.11,0.0,1,1,0.18,0.69,14300.55,18415.11,0.0,1,1,0.12,0.0,14300.55,18415.11,0.0,1,1,0.1,0.0,14300.55,18415.11,0.0,1,1,0.49,0.0,14300.55,18415.11,0.0,1,1,0.33,0.01,14300.55,18415.11,0.0,1,1,0.63,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:39,1,1,2.03,0.0,14300.55,18415.11,0.0,1,1,0.99,0.0,14300.55,18415.11,0.0,1,1,0.53,0.0,14300.55,18415.11,0.0,1,1,1.21,0.02,14300.55,18415.11,0.0,1,1,0.07,0.01,14300.55,18415.11,0.0,1,1,0.07,0.01,14300.55,18415.11,0.0,1,1,0.12,0.0,14300.55,18415.11,0.0,1,1,0.1,0.0,14300.55,18415.11,0.0,1,1,0.49,0.0,14300.55,18415.11,0.0,1,1,0.16,4.61,14300.55,18415.11,0.0,1,1,0.63,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:45,1,1,1.34,0.0,14300.55,18415.11,0.0,1,1,0.63,0.0,14300.55,18415.11,0.0,1,1,0.68,0.0,14300.55,18415.11,0.0,1,1,1.4,3.23,14300.55,18415.11,0.0,1,1,0.05,0.01,14300.55,18415.11,0.0,1,1,0.07,0.01,14300.55,18415.11,0.0,1,1,0.12,0.0,14300.55,18415.11,0.0,1,1,0.1,0.0,14300.55,18415.11,0.0,1,1,0.49,0.0,14300.55,18415.11,0.0,1,1,0.16,4.61,14300.55,18415.11,0.0,1,1,0.63,0.0,14300.55,18415.11,0.0
2025-06-29 05:50:50,1,1,1.34,0.0,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0,1,1,0.6,0.0,14434.59,14829.12,0.0,1,1,1.4,3.23,14434.59,14829.12,0.0,1,1,0.09,0.02,14434.59,14829.12,0.0,1,1,0.06,0.0,14434.59,14829.12,0.0,1,1,0.16,0.0,14434.59,14829.12,0.0,1,1,0.12,0.01,14434.59,14829.12,0.0,1,1,0.58,0.0,14434.59,14829.12,0.0,1,1,0.19,0.0,14434.59,14829.12,0.0,1,1,0.64,0.0,14434.59,14829.12,0.0
2025-06-29 05:50:55,1,1,1.34,0.0,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0,1,1,0.6,0.0,14434.59,14829.12,0.0,1,1,1.4,3.23,14434.59,14829.12,0.0,1,1,0.09,0.02,14434.59,14829.12,0.0,1,1,0.06,0.0,14434.59,14829.12,0.0,1,1,0.16,0.0,14434.59,14829.12,0.0,1,1,0.12,0.01,14434.59,14829.12,0.0,1,1,0.58,0.0,14434.59,14829.12,0.0,1,1,0.19,0.0,14434.59,14829.12,0.0,1,1,0.64,0.0,14434.59,14829.12,0.0
2025-06-29 05:51:01,1,1,1.55,0.0,14434.59,14829.12,0.0,1,1,0.57,2.75,14434.59,14829.12,0.0,1,1,0.6,0.0,14434.59,14829.12,0.0,1,1,1.04,3.03,14434.59,14829.12,0.0,1,1,0.09,0.02,14434.59,14829.12,0.0,1,1,0.06,0.0,14434.59,14829.12,0.0,1,1,0.16,0.0,14434.59,14829.12,0.0,1,1,0.08,0.0,14434.59,14829.12,0.0,1,1,0.45,3.04,14434.59,14829.12,0.0,1,1,0.19,0.0,14434.59,14829.12,0.0,1,1,0.64,0.0,14434.59,14829.12,0.0
2025-06-29 05:51:06,1,1,1.55,0.0,14434.59,14829.12,0.0,1,1,0.57,2.75,14434.59,14829.12,0.0,1,1,0.6,0.0,14434.59,14829.12,0.0,1,1,1.04,3.03,14434.59,14829.12,0.0,1,1,0.09,0.02,14434.59,14829.12,0.0,1,1,0.06,0.0,14434.59,14829.12,0.0,1,1,0.16,0.0,14434.59,14829.12,0.0,1,1,0.08,0.0,14434.59,14829.12,0.0,1,1,0.45,3.04,14434.59,14829.12,0.0,1,1,0.19,0.0,14434.59,14829.12,0.0,1,1,0.64,0.0,14434.59,14829.12,0.0
2025-06-29 05:51:11,1,1,1.34,0.0,14434.59,14829.12,0.0,1,1,0.54,3.04,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0,1,1,1.47,0.04,14434.59,14829.12,0.0,1,1,0.08,0.02,14434.59,14829.12,0.0,1,1,0.1,0.01,14434.59,14829.12,0.0,1,1,0.15,0.0,14434.59,14829.12,0.0,1,1,0.08,0.0,14434.59,14829.12,0.0,1,1,0.49,0.0,14434.59,14829.12,0.0,1,1,0.22,0.0,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0
2025-06-29 05:51:17,1,1,1.34,0.0,14434.59,14829.12,0.0,1,1,0.54,3.04,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0,1,1,1.47,0.04,14434.59,14829.12,0.0,1,1,0.08,0.02,14434.59,14829.12,0.0,1,1,0.1,0.01,14434.59,14829.12,0.0,1,1,0.15,0.0,14434.59,14829.12,0.0,1,1,0.08,0.0,14434.59,14829.12,0.0,1,1,0.49,0.0,14434.59,14829.12,0.0,1,1,0.22,0.0,14434.59,14829.12,0.0,1,1,0.63,0.0,14434.59,14829.12,0.0
2025-06-29 05:51:22,1,1,1.34,0.0,14967.94,18152.1,0.0,1,1,0.54,3.04,14967.94,18152.1,0.0,1,1,0.47,0.0,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.02,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,2.99,14967.94,18152.1,0.0,1,1,0.02,0.0,14967.94,18152.1,0.0,1,1,0.49,0.0,14967.94,18152.1,0.0,1,1,0.22,0.0,14967.94,18152.1,0.0,1,1,0.64,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:27,1,1,1.34,0.0,14967.94,18152.1,0.0,1,1,0.54,3.04,14967.94,18152.1,0.0,1,1,0.47,0.0,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.02,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,2.99,14967.94,18152.1,0.0,1,1,0.02,0.0,14967.94,18152.1,0.0,1,1,0.49,0.0,14967.94,18152.1,0.0,1,1,0.22,0.0,14967.94,18152.1,0.0,1,1,0.64,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:32,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.75,0.0,14967.94,18152.1,0.0,1,1,0.9,0.02,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.09,0.0,14967.94,18152.1,0.0,1,1,0.55,0.0,14967.94,18152.1,0.0,1,1,0.2,0.01,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:37,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.75,0.0,14967.94,18152.1,0.0,1,1,0.9,0.02,14967.94,18152.1,0.0,1,1,1.2,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.09,0.0,14967.94,18152.1,0.0,1,1,0.55,0.0,14967.94,18152.1,0.0,1,1,0.2,0.01,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
2025-06-29 05:51:42,1,1,1.66,0.0,14967.94,18152.1,0.0,1,1,0.65,0.0,14967.94,18152.1,0.0,1,1,0.41,0.74,14967.94,18152.1,0.0,1,1,1.17,0.01,14967.94,18152.1,0.0,1,1,0.05,0.01,14967.94,18152.1,0.0,1,1,0.08,0.0,14967.94,18152.1,0.0,1,1,0.15,0.0,14967.94,18152.1,0.0,1,1,0.03,0.0,14967.94,18152.1,0.0,1,1,0.45,2.89,14967.94,18152.1,0.0,1,1,0.19,0.0,14967.94,18152.1,0.0,1,1,0.63,0.0,14967.94,18152.1,0.0
